"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/043612","10.18632/oncotarget.16144",3
"10.1101/070748","10.1016/j.ajp.2017.03.034",3
"10.1101/085977","10.15252/embr.201643598",3
"10.1101/048462","10.1534/g3.116.030239",3
"10.1101/137117","10.1364/ao.56.006341",3
"10.1101/054239","10.1504/ijcbdd.2017.085402",3
"10.1101/072306","10.1371/journal.pgen.1006594",3
"10.1101/055954","10.1016/j.cels.2016.12.010",3
"10.1101/059279","10.1111/eva.12476",3
"10.1101/077586","10.1073/pnas.1616892114",3
"10.1101/062844","10.1007/s10592-016-0919-1",3
"10.1101/060996","10.1038/srep39719",3
"10.1101/004341","10.1073/pnas.1409572111",3
"10.1101/040089","10.1534/genetics.116.188292",3
"10.1101/045740","10.1186/s12862-016-0838-2",3
"10.1101/002832","10.1186/s13059-014-0550-8",3
"10.1101/171488","10.1016/j.nbd.2017.10.011",3
"10.1101/141762","10.1038/nature23455",3
"10.1101/018424","10.1101/gr.193367.115",3
"10.1101/049585","10.1111/cgf.12925",3
"10.1101/168385","10.1007/s10827-017-0668-2",3
"10.1101/022772","10.1002/bit.25693",3
"10.1101/078394","10.1111/tpj.13463",3
"10.1101/156356","10.1111/eva.12557",3
"10.1101/141796","10.1073/pnas.1708625114",3
"10.1101/013250","10.1101/gr.188516.114",3
"10.1101/032136","10.1016/j.jmb.2016.11.005",3
"10.1101/070094","10.1534/genetics.116.193979",3
"10.1101/045252","10.1093/cercor/bhx138",3
"10.1101/073619","10.1038/nmeth.3999",3
"10.1101/094003","10.1093/bioinformatics/btx688",3
"10.1101/021170","10.1093/bioinformatics/btw198",3
"10.1101/077461","10.3389/fnins.2017.00504",3
"10.1101/098822","10.1007/s11284-017-1484-x",3
"10.1101/135236","10.1093/hmg/ddx362",3
"10.1101/135053","10.1523/jneurosci.2606-17.2017",3
"10.1101/032987","10.1016/j.jmb.2015.09.002",3
"10.1101/015396","10.1038/ejhg.2015.206",3
"10.1101/183251","10.1534/genetics.117.300480",3
"10.1101/050054","10.1534/genetics.116.191122",3
"10.1101/039180","10.1016/j.neuroimage.2016.09.049",3
"10.1101/141176","10.1093/bioinformatics/btx644",3
"10.1101/038570","10.1007/s00204-016-1824-6",3
"10.1101/076240","10.1523/jneurosci.3642-16.2017",3
"10.1101/043851","10.1038/cdd.2017.104",3
"10.1101/128785","10.1016/j.ymeth.2017.06.025",3
"10.1101/021618","10.18632/oncotarget.6811",3
"10.1101/034017","10.1371/journal.pgen.1005738",3
"10.1101/093716","10.1038/ncomms16054",3
"10.1101/116418","10.3897/bdj.5.e12581",3
"10.1101/005546","10.1186/1471-2105-16-s9-s2",3
"10.1101/176073","10.1101/gr.222844.117",3
"10.1101/025205","10.1534/g3.115.025106",3
"10.1101/106336","10.1534/genetics.116.197335",3
"10.1101/083097","10.1371/journal.pbio.2001882",3
"10.1101/034371","10.1098/rsos.150562",3
"10.1101/145193","10.13110/humanbiology.89.1.01",3
"10.1101/022152","10.1371/journal.pcbi.1004920",3
"10.1101/002790","10.1371/journal.pone.0093987",3
"10.1101/005348","10.1038/ng.3015",3
"10.1101/105361","10.1094/phyto-09-16-0340-r",3
"10.1101/060970","10.1038/s41598-017-12448-7",3
"10.1101/083717","10.1093/bioinformatics/btx058",3
"10.1101/087593","10.1021/acssynbio.6b00292",3
"10.1101/028050","10.1038/nprot.2016.150",3
"10.1101/030650","10.1128/msystems.00025-15",3
"10.1101/020479","10.1016/j.ajhg.2016.07.022",3
"10.1101/124370","10.7554/elife.28034",3
"10.1101/089086","10.1371/journal.pcbi.1005331",3
"10.1101/041632","10.1016/j.ydbio.2017.03.003",3
"10.1101/201293","10.1016/j.neubiorev.2017.11.015",3
"10.1101/047464","10.1093/bioinformatics/btx150",3
"10.1101/098079","10.1016/j.bpj.2017.04.029",3
"10.1101/105692","10.1016/j.bpj.2017.03.036",3
"10.1101/105460","10.1083/jcb.201611104",3
"10.1101/121400","10.1083/jcb.201703201",3
"10.1101/118950","10.1111/age.12586",3
"10.1101/077024","10.1016/j.neuroimage.2016.11.069",3
"10.1101/069591","10.1534/g3.116.037069",3
"10.1101/075176","10.1038/s41598-017-00558-1",3
"10.1101/064980","10.1104/pp.16.00984",3
"10.1101/136770","10.1111/tpj.13746",3
"10.1101/010686","10.1093/bioinformatics/btv408",3
"10.1101/049551","10.1098/rsif.2016.0725",3
"10.1101/119727","10.1093/jxb/erx283",3
"10.1101/111609","10.1038/tp.2017.171",3
"10.1101/082958","10.7554/elife.22689",3
"10.1101/167718","10.7554/elife.27203",3
"10.1101/179986","10.1016/j.ydbio.2017.08.030",3
"10.1101/114603","10.2144/000114608",3
"10.1101/038620","10.1038/ncomms10889",3
"10.1101/025221","10.1186/s13059-015-0802-2",3
"10.1101/038992","10.1186/s12859-016-1286-0",3
"10.1101/137356","10.1128/mbio.01397-17",3
"10.1101/028464","10.1371/journal.pgen.1005947",3
"10.1101/001040","10.1371/journal.pone.0090714",3
"10.1101/007054","10.1093/nar/gkv136",3
"10.1101/035543","10.1111/1755-0998.12552",3
"10.1101/012542","10.1371/journal.pone.0132628",3
"10.1101/081398","10.1016/j.cub.2017.01.012",3
"10.1101/085217","10.1371/journal.pcbi.1005337",3
"10.1101/041541","10.1371/journal.pbio.2000640",3
"10.1101/135954","10.1093/hmg/ddx260",3
"10.1101/076273","10.1371/journal.ppat.1006560",3
"10.1101/054312","10.1016/j.neuron.2016.07.036",3
"10.1101/168047","10.1016/j.jtbi.2017.12.021",3
"10.1101/026898","10.3389/fninf.2016.00004",3
"10.1101/002808","10.1371/journal.pone.0099117",3
"10.1101/166348","10.1186/s12859-017-1789-3",3
"10.1101/010363","10.1073/pnas.1418631112",3
"10.1101/013052","10.1534/genetics.114.173815",3
"10.1101/112391","10.1038/ismej.2017.91",3
"10.1101/146464","10.1016/j.bpj.2017.06.023",3
"10.1101/081984","10.1016/j.biopsych.2017.01.017",3
"10.1101/040238","10.7554/elife.19276",3
"10.1101/020099","10.1016/j.humimm.2015.11.017",3
"10.1101/020388","10.1186/s13073-015-0191-x",3
"10.1101/061770","10.1186/s12864-016-2877-x",3
"10.1101/135814","10.1093/nar/gkx607",3
"10.1101/070797","10.1016/j.ajhg.2017.03.004",3
"10.1101/021519","10.1186/s12936-016-1531-z",3
"10.1101/188458","10.1093/nar/gkx1252",3
"10.1101/040717","10.1073/pnas.1601982113",3
"10.1101/199802","10.3389/fmars.2017.00401",3
"10.1101/117812","10.1371/journal.pbio.2001414",3
"10.1101/112433","10.1016/j.cortex.2017.09.020",3
"10.1101/156844","10.7554/elife.28606",3
"10.1101/042788","10.1098/rspb.2017.1562",3
"10.1101/064121","10.3389/fmicb.2016.01553",3
"10.1101/233510","10.1016/j.neuroimage.2017.12.043",3
"10.1101/014183","10.1371/journal.ppat.1004940",3
"10.1101/128926","10.1534/g3.117.1133",3
"10.1101/100685","10.1093/nar/gkx691",3
"10.1101/119370","10.7554/elife.27725",3
"10.1101/116020","10.1111/mec.14186",3
"10.1101/068940","10.1186/s40425-017-0215-8",3
"10.1101/039131","10.1186/s13059-016-1024-y",3
"10.1101/188425","10.7717/peerj.4034",3
"10.1101/083733","10.1007/s10548-017-0557-z",3
"10.1101/077610","10.1126/science.aak9995",3
"10.1101/002683","10.1098/rstb.2013.0252",3
"10.1101/008409","10.1093/bioinformatics/btv209",3
"10.1101/136440","10.1039/c7md00381a",3
"10.1101/043166","10.1016/j.ajhg.2016.02.025",3
"10.1101/203638","10.7554/elife.32436",3
"10.1101/139998","10.1016/j.celrep.2017.08.039",3
"10.1101/039685","10.1093/bioinformatics/btx183",3
"10.1101/142596","10.1007/s11032-017-0700-2",3
"10.1101/125815","10.1364/oe.25.013668",3
"10.1101/041905","10.1371/journal.pntd.0004695",3
"10.1101/135855","10.1016/j.neuron.2017.11.039",3
"10.1101/054742","10.1126/science.aaf5573",3
"10.1101/106377","10.1136/jnnp-2016-314728",3
"10.1101/051771","10.1038/ncomms13629",3
"10.1101/034777","10.1186/s12859-016-1355-4",3
"10.1101/164236","10.3390/e19100540",3
"10.1101/060145","10.1136/bmjopen-2016-014920",3
"10.1101/121780","10.7554/elife.26969",3
"10.1101/073106","10.1371/journal.ppat.1006006",3
"10.1101/002295","10.1371/journal.pcbi.1003696",3
"10.1101/149005","10.1371/journal.pgen.1007039",3
"10.1101/062620","10.1101/gr.212373.116",3
"10.1101/089433","10.1534/genetics.116.198549",3
"10.1101/123547","10.1242/jcs.212308",3
"10.1101/119115","10.1242/jcs.204222",3
"10.1101/087841","10.1038/ncomms16099",3
"10.1101/089912","10.1371/journal.pcbi.1005842",3
"10.1101/131789","10.1016/j.ydbio.2017.04.012",3
"10.1101/061671","10.1038/srep40920",3
"10.1101/031617","10.7554/elife.13328",3
"10.1101/144550","10.1523/jneurosci.1965-17.2017",3
"10.1101/106872","10.1093/nar/gkx463",3
"10.1101/055715","10.1186/s13059-017-1189-z",3
"10.1101/089987","10.1073/pnas.1710351114",3
"10.1101/025098","10.1186/s13073-016-0314-z",3
"10.1101/066985","10.1371/journal.pgen.1006869",3
"10.1101/071191","10.1016/j.bpj.2017.03.020",3
"10.1101/170647","10.1038/s41467-017-02350-1",3
"10.1101/088955","10.1371/journal.pgen.1007069",3
"10.1101/108142","10.1038/ismej.2017.126",3
"10.1101/015438","10.1021/acssynbio.5b00090",3
"10.1101/094417","10.1111/mec.14105",3
"10.1101/048470","10.12688/f1000research.8705.1",3
"10.1101/141291","10.1016/j.bpj.2017.08.053",3
"10.1101/066217","10.7554/elife.21761",3
"10.1101/009282","10.1016/j.celrep.2015.02.058",3
"10.1101/164301","10.7554/elife.30294",3
"10.1101/180141","10.1021/acs.biochem.7b01135",3
"10.1101/170746","10.1016/j.virol.2017.09.015",3
"10.1101/023382","10.1111/2041-210x.12508",3
"10.1101/019216","10.1534/genetics.115.177980",3
"10.1101/005371","10.1186/gb-2014-15-6-r86",3
"10.1101/011882","10.1093/bioinformatics/btv530",3
"10.1101/135541","10.1113/jp274608",3
"10.1101/013706","10.1152/physiolgenomics.00118.2015",3
"10.1101/015560","10.1371/journal.pgen.1005550",3
"10.1101/014159","10.3389/fphys.2015.00183",3
"10.1101/033027","10.1371/journal.pone.0156543",3
"10.1101/008995","10.3389/fnhum.2016.00023",3
"10.1101/051466","10.1186/s13059-016-1098-6",3
"10.1101/104539","10.1242/dev.150391",3
"10.1101/112532","10.1016/j.cell.2017.07.001",3
"10.1101/042655","10.1186/s12864-016-3287-9",3
"10.1101/072942","10.1111/mec.14114",3
"10.1101/148320","10.1128/jb.00404-17",3
"10.1101/040071","10.1093/bioinformatics/btx067",3
"10.1101/077990","10.1186/s13040-017-0129-5",3
"10.1101/005058","10.1007/s00412-014-0483-8",3
"10.1101/219881","10.1371/journal.pone.0189021",3
"10.1101/039859","10.1016/j.celrep.2017.09.046",3
"10.1101/029363","10.1371/journal.pone.0143417",3
"10.1101/005082","10.1093/bioinformatics/btu563",3
"10.1101/026633","10.1038/srep24569",3
"10.1101/037408","10.1021/acs.jpcb.5b11153",3
"10.1101/037549","10.1371/journal.pone.0175362",3
"10.1101/017475","10.1093/molbev/msv141",3
"10.1101/125104","10.7554/elife.27451",3
"10.1101/183897","10.3390/pr5040065",3
"10.1101/133553","10.1038/s41598-017-14400-1",3
"10.1101/139071","10.1371/journal.pcbi.1005781",3
"10.1101/096594","10.1038/nn.4613",3
"10.1101/072454","10.1111/mec.14085",3
"10.1101/018697","10.1111/mec.13351",3
"10.1101/034363","10.1186/s12881-016-0272-8",3
"10.1101/025494","10.1007/s00265-016-2136-9",3
"10.1101/031625","10.1038/nmeth.3688",3
"10.1101/116541","10.1016/j.neuroimage.2017.08.047",3
"10.1101/105874","10.1016/j.neuroimage.2017.04.063",3
"10.1101/091652","10.1093/gbe/evx179",3
"10.1101/046730","10.1098/rsob.160089",3
"10.1101/023572","10.1038/ncomms11542",3
"10.1101/078451","10.1371/journal.ppat.1006447",3
"10.1101/010645","10.1093/molbev/msu301",3
"10.1101/108589","10.1111/jeb.13229",3
"10.1101/083535","10.1093/nar/gkx305",3
"10.1101/152686","10.1016/j.ijms.2017.08.014",3
"10.1101/016238","10.1111/evo.12758",3
"10.1101/065268","10.1093/nar/gkx513",3
"10.1101/096891","10.3389/fmicb.2017.01508",3
"10.1101/092122","10.1128/genomea.00157-17",3
"10.1101/056010","10.1073/pnas.1611734114",3
"10.1101/048595","10.1534/g3.116.031880",3
"10.1101/171538","10.7554/elife.30205",3
"10.1101/200139","10.1016/j.cell.2017.11.015",3
"10.1101/100073","10.1093/nar/gkx233",3
"10.1101/091702","10.1128/aem.03250-16",3
"10.1101/132050","10.1242/jcs.205534",3
"10.1101/138768","10.1073/pnas.1711522114",3
"10.1101/008912","10.1371/journal.pone.0126776",3
"10.1101/144600","10.1128/msystems.00059-17",3
"10.1101/195149","10.1093/nar/gkx911",3
"10.1101/064345","10.1038/s41598-017-06547-8",3
"10.1101/069963","10.1186/s13059-017-1220-4",3
"10.1101/059485","10.1038/ng.3800",3
"10.1101/092791","10.1073/pnas.1620141114",3
"10.1101/032995","10.1016/j.ydbio.2016.08.004",3
"10.1101/165589","10.1128/iai.00659-17",3
"10.1101/039743","10.1007/s00427-016-0550-7",3
"10.1101/034744","10.1371/journal.pone.0149166",3
"10.1101/135152","10.1073/pnas.1708151114",3
"10.1101/015180","10.1371/journal.pone.0153344",3
"10.1101/097477","10.1371/journal.pgen.1006693",3
"10.1101/088153","10.1093/jxb/erw488",3
"10.1101/115675","10.1152/jn.00178.2017",3
"10.1101/029967","10.15252/msb.20156663",3
"10.1101/149948","10.1186/s12859-017-1881-8",3
"10.1101/062646","10.1111/gcb.13759",3
"10.1101/086199","10.1038/s41598-017-04093-x",3
"10.1101/062174","10.1104/pp.16.00948",3
"10.1101/122689","10.1371/journal.pcbi.1005575",3
"10.1101/082339","10.1091/mbc.e16-09-0659",3
"10.1101/057489","10.1016/j.ympev.2016.11.014",3
"10.1101/055921","10.1101/gad.284430.116",3
"10.1101/142810","10.1007/s00425-017-2722-8",3
"10.1101/041244","10.1371/journal.pgen.1006122",3
"10.1101/016212","10.1016/j.neuroimage.2015.11.035",3
"10.1101/065698","10.1039/c6mb00808a",3
"10.1101/093583","10.1534/g3.117.300366",3
"10.1101/008151","10.1007/s11692-014-9293-4",3
"10.1101/071795","10.1073/pnas.1617782114",3
"10.1101/010116","10.1186/s13742-015-0046-9",3
"10.1101/117879","10.1371/journal.pone.0190242",3
"10.1101/147629","10.1016/j.celrep.2017.10.096",3
"10.1101/054908","10.1371/journal.pone.0178821",3
"10.1101/049254","10.1093/bioinformatics/btw407",3
"10.1101/147504","10.1371/journal.pbio.2003213",3
"10.1101/108100","10.1038/s41598-017-07910-5",3
"10.1101/134767","10.1128/mcb.00569-16",3
"10.1101/084798","10.1038/s41598-017-02837-3",3
"10.1101/066407","10.1126/science.aah5238",3
"10.1101/062794","10.1098/rspb.2016.1845",3
"10.1101/031476","10.1890/15-2026.1",3
"10.1101/096396","10.1093/molbev/msx124",3
"10.1101/109470","10.1016/j.biosystems.2017.04.001",3
"10.1101/055780","10.1111/acel.12577",3
"10.1101/044974","10.7554/elife.16167",3
"10.1101/035998","10.1371/journal.pone.0167431",3
"10.1101/014373","10.1126/sciadv.1500229",3
"10.1101/105486","10.1002/2017jg003967",3
"10.1101/086140","10.1242/jeb.162511",3
"10.1101/072652","10.1073/pnas.1616438114",3
"10.1101/061002","10.1371/journal.pone.0162639",3
"10.1101/036566","10.1177/0962280216660128",3
"10.1101/108761","10.1534/g3.117.300104",3
"10.1101/104315","10.1371/journal.ppat.1006438",3
"10.1101/042416","10.1038/srep31693",3
"10.1101/088161","10.1098/rsob.160315",3
"10.1101/011791","10.1021/acs.jcim.5b00078",3
"10.1101/215772","10.1016/j.neuroimage.2017.12.057",3
"10.1101/029918","10.1098/rsif.2016.0121",3
"10.1101/083998","10.1093/nar/gkx174",3
"10.1101/037259","10.1093/nar/gkw1321",3
"10.1101/001289","10.1371/journal.pbio.1002000",3
"10.1101/119032","10.1098/rspb.2017.0631",3
"10.1101/013664","10.1186/s12881-015-0236-4",3
"10.1101/124834","10.1093/molbev/msx301",3
"10.1101/151894","10.1534/genetics.117.300221",3
"10.1101/032979","10.1098/rsbl.2015.0983",3
"10.1101/151290","10.1093/hmg/ddx391",3
"10.1101/130419","10.1101/gr.210666.116",3
"10.1101/026278","10.1038/srep43054",3
"10.1101/153478","10.1073/pnas.1712962114",3
"10.1101/197046","10.1007/s10544-017-0246-4",3
"10.1101/018457","10.1093/molbev/msv167",3
"10.1101/073452","10.1016/j.ygeno.2016.12.001",3
"10.1101/156562","10.1016/j.jcmgh.2017.11.013",3
"10.1101/045096","10.7554/elife.16965",3
"10.1101/015750","10.1088/1741-2560/12/3/036009",3
"10.1101/061291","10.1016/j.nicl.2016.08.017",3
"10.1101/022053","10.1093/molbev/msw040",3
"10.1101/188359","10.1038/s41598-017-13447-4",3
"10.1101/082065","10.1186/s12864-017-4111-x",3
"10.1101/068502","10.1039/c6cp05680f",3
"10.1101/146142","10.1098/rspb.2017.0716",3
"10.1101/000141","10.1371/journal.pcbi.1003433",3
"10.1101/073841","10.1021/acssynbio.6b00250",3
"10.1101/181453","10.1093/glycob/cwx095",3
"10.1101/008466","10.1371/journal.pcbi.1004040",3
"10.1101/076463","10.1371/journal.pone.0176334",3
"10.1101/013862","10.1093/bioinformatics/btv276",3
"10.1101/183384","10.1214/17-aoas1077",3
"10.1101/016477","10.1038/nature16152",3
"10.1101/110932","10.3389/fncom.2017.00067",3
"10.1101/209213","10.1021/acs.biochem.7b00995",3
"10.1101/178608","10.1038/s41598-017-17298-x",3
"10.1101/142232","10.1016/j.cell.2017.06.051",3
"10.1101/106724","10.1074/jbc.m117.779090",3
"10.1101/045005","10.1016/j.ajhg.2016.11.007",3
"10.1101/171298","10.1002/minf.201700053",3
"10.1101/083386","10.1111/1462-2920.13847",3
"10.1101/076364","10.1128/mbio.00855-17",3
"10.1101/046441","10.1016/j.neuroimage.2017.08.033",3
"10.1101/094060","10.1105/tpc.17.00153",3
"10.1101/169474","10.1534/genetics.117.300537",3
"10.1101/075481","10.1371/journal.pcbi.1005727",3
"10.1101/106799","10.1534/g3.117.041020",3
"10.1101/164665","10.1111/1462-2920.14037",3
"10.1101/055178","10.1093/nar/gkx137",3
"10.1101/087403","10.7554/elife.18566",3
"10.1101/069716","10.1016/j.ygcen.2017.01.019",3
"10.1101/161596","10.1242/jeb.166371",3
"10.1101/128371","10.1104/pp.17.01086",3
"10.1101/066340","10.1186/s13072-016-0108-y",3
"10.1101/015925","10.1016/j.ejca.2016.07.024",3
"10.1101/036657","10.1016/j.ajhg.2016.05.001",3
"10.1101/043315","10.1128/msystems.00101-16",3
"10.1101/094094","10.3389/fmicb.2017.01964",3
"10.1101/103705","10.3389/fmicb.2017.00452",3
"10.1101/021071","10.1016/j.neuron.2015.10.022",3
"10.1101/139782","10.1016/j.cell.2017.09.026",3
"10.1101/053843","10.1534/genetics.116.193912",3
"10.1101/123182","10.1038/npp.2017.220",3
"10.1101/091876","10.1534/genetics.116.198895",3
"10.1101/117937","10.1111/nph.14624",3
"10.1101/131276","10.1074/jbc.m117.793513",3
"10.1101/076497","10.1002/ecy.1915",3
"10.1101/097774","10.1016/j.neuroimage.2017.09.009",3
"10.1101/011759","10.1186/s12863-014-0131-6",3
"10.1101/030148","10.1371/journal.pgen.1006340",3
"10.1101/033175","10.1093/molbev/msw102",3
"10.1101/211755","10.1534/genetics.117.300377",3
"10.1101/040410","10.1091/mbc.e16-02-0090",3
"10.1101/018762","10.1038/ncomms12915",3
"10.1101/032805","10.1534/genetics.115.185264",3
"10.1101/000109","10.1371/journal.pgen.1004397",3
"10.1101/001081","10.1093/bioinformatics/btu149",3
"10.1101/001107","10.1101/gr.174615.114",3
"10.1101/001172","10.1093/sysbio/syu015",3
"10.1101/002014","10.1093/nar/gkw054",3
"10.1101/003178","10.1093/bioinformatics/btu786",3
"10.1101/003400","10.1016/j.nicl.2014.06.012",3
"10.1101/003541","10.1073/pnas.1406033111",3
"10.1101/004184","10.1111/2041-210x.12350",3
"10.1101/004192","10.1186/s12918-015-0165-z",3
"10.1101/004689","10.1093/sysbio/syv021",3
"10.1101/005348","10.1038/ng.3013",3
"10.1101/005413","10.1093/nar/gkv138",3
"10.1101/005652","10.1016/j.gde.2014.08.006",3
"10.1101/005710","10.1093/hmg/ddu289",3
"10.1101/006080","10.1186/s12867-014-0028-y",3
"10.1101/006171","10.1371/journal.pgen.1004531",3
"10.1101/006791","10.3389/fninf.2015.00009",3
"10.1101/006866","10.1038/gene.2014.59",3
"10.1101/006999","10.1111/2041-210x.12238",3
"10.1101/007088","10.1093/bioinformatics/btv522",3
"10.1101/007369","10.1093/sysbio/syv021",3
"10.1101/008979","10.1186/s12862-017-0982-3",3
"10.1101/009472","10.1371/journal.pgen.1005237",3
"10.1101/009845","10.1186/s13064-015-0029-7",3
"10.1101/009928","10.1093/gbe/evv094",3
"10.1101/010173","10.1101/gr.183699.114",3
"10.1101/010314","10.1073/pnas.1417573112",3
"10.1101/010348","10.3389/fninf.2015.00009",3
"10.1101/010587","10.1371/journal.pcbi.1004099",3
"10.1101/010611","10.1371/journal.pcbi.1004643",3
"10.1101/010934","10.1534/genetics.115.183244",3
"10.1101/011791","10.1021/acs.jcim.5b00090",3
"10.1101/011890","10.1093/bioinformatics/btv642",3
"10.1101/012005","10.1002/gepi.21904",3
"10.1101/012070","10.1016/j.chom.2015.03.013",3
"10.1101/012492","10.1103/physreve.91.052710",3
"10.1101/012583","10.3389/fncir.2015.00078",3
"10.1101/012690","10.1073/pnas.1415181112",3
"10.1101/012872","10.1186/s12864-015-1514-4",3
"10.1101/013698","10.1186/s13073-015-0169-8",3
"10.1101/013847","10.1371/journal.pcbi.1004366",3
"10.1101/014217","10.1371/journal.ppat.1005274",3
"10.1101/014233","10.1098/rsif.2015.0140",3
"10.1101/014498","10.1038/ng.3396",3
"10.1101/014720","10.1152/jn.00978.2014",3
"10.1101/015446","10.1186/s12864-015-1658-2",3
"10.1101/015651","10.1371/journal.pcbi.1005073",3
"10.1101/015693","10.1101/gr.183160.114",3
"10.1101/015727","10.1038/nmeth.3062",3
"10.1101/015958","10.1016/j.neuropsychologia.2015.07.028",3
"10.1101/016196","10.1186/s12864-015-1622-1",3
"10.1101/016519","10.1186/s13742-015-0068-3",3
"10.1101/016873","10.1016/j.mib.2015.03.001",3
"10.1101/017277","10.1371/journal.pgen.1006101",3
"10.1101/018531","10.1093/bioinformatics/btw316",3
"10.1101/018721","10.1186/s13059-015-0786-y",3
"10.1101/018788","10.1038/ng.3459",3
"10.1101/019612","10.1534/genetics.115.179234",3
"10.1101/019760","10.1186/s12864-015-2123-y",3
