"ARTICLE_DOI","AUTHOR_PRODUCTIVITY"
"10.1186/s12864-015-1946-x",105
"10.1371/journal.pgen.1005508",46
"10.3732/ajb.1500196",35
"10.1038/ncomms9754",19
"10.1093/bioinformatics/btu569",8
"10.1534/g3.115.023358",47
"10.1038/srep12055",37
"10.1098/rspb.2014.0264",11
"10.1534/genetics.115.180018",17
"10.1016/j.ajhg.2015.10.010",65
"10.1186/s12864-015-2096-x",142
"10.3791/53252",25
"10.1093/nar/gkv136",83
"10.1007/s10827-015-0568-2",66
"10.3389/fncom.2014.00175",102
"10.1007/s00251-015-0836-3",20
"10.1098/rspb.2015.1658",50
"10.1186/s13059-015-0610-8",375
"10.1016/j.ajhg.2015.11.005",261
"10.1186/s12859-015-0754-2",102
"10.1186/s12864-015-1704-0",188
"10.1534/genetics.115.175752",25
"10.1101/gr.191395.115",79
"10.1002/jez.b.22616",124
"10.12688/f1000research.7302.1",170
"10.1111/mec.13153",78
"10.1038/srep11037",127
"10.1371/journal.pone.0118987",35
"10.1371/journal.pone.0106689",30
"10.1073/pnas.1521157112",50
"10.1038/srep05119",23
"10.1073/pnas.1413877112",18
"10.7554/elife.11352.001",14
"10.1016/j.humimm.2015.09.011",72
"10.1163/15685373-12342150",36
"10.1166/asem.2015.1808",45
"10.1186/s12864-015-1658-2",272
"10.1186/s13059-015-0802-2",9
"10.3389/fgene.2015.00326",10
"10.1186/s13073-015-0203-x",402
"10.1371/journal.pone.0146430",135
"10.1186/s12864-016-2712-4",247
"10.1186/s13059-016-1024-y",57
"10.1093/hmg/ddw160",507
"10.1073/pnas.1510805112",154
"10.1534/genetics.116.191130",16
"10.1007/s12041-016-0665-7",145
"10.1002/pmic.201600262",85
"10.1002/oby.21654",75
"10.1016/j.bpj.2016.07.002",7
"10.1038/srep29762",594
"10.1093/sysbio/syw002",276
"10.1016/j.steroids.2016.06.001",40
"10.1002/ajpa.22890",110
"10.1038/ng.3648",63
"10.1534/g3.116.035485",130
"10.1186/s12859-016-1281-5",1020
"10.1016/j.gde.2016.08.003",196
"10.1007/s00300-015-1876-8",260
"10.1104/pp.16.00640",35
"10.3389/fncir.2014.00028",11
"10.1371/journal.pone.0150843",196
"10.1111/mec.13351",213
"10.1186/s13059-016-1069-y",812
"10.1007/s10548-015-0433-7",1835
"10.3389/fninf.2016.00011",25
"10.1128/msystems.00032-16",106
"10.1073/pnas.1614048113",186
"10.1038/nmicrobiol.2016.194",40
"10.1371/journal.pcbi.1005249",71
"10.1186/s13062-016-0120-y",58
"10.1038/ncomms13155",186
"10.1128/mbio.01785-15",186
"10.1534/g3.116.033084",107
"10.1098/rsob.160254",208
"10.1371/journal.pone.0156576",103
"10.3934/mbe.2016036",15
"10.1038/nrm.2015.28",41
"10.1101/gad.272187.115",178
"10.1038/nmeth.3999",356
"10.1038/tp.2016.130",132
"10.1038/nmeth.3899",1140
"10.1186/s13059-016-1114-x",609
"10.1093/nar/gkw772",945
"10.1371/journal.pone.0156086",27
"10.1534/genetics.116.188409",93
"10.1098/rsif.2015.0881",93
"10.1371/journal.pone.0153513",45
"10.1038/s41598-016-0005-4",54
"10.1534/g3.115.025106",46
"10.1089/cmb.2015.0191",250
"10.1128/mbio.01018-16",51
"10.1099/mgen.0.000085",534
"10.1038/srep36819",39
"10.1093/bioinformatics/btw086",84
"10.1371/journal.pone.0149166",96
"10.1016/j.cell.2016.03.030",26
"10.1111/mec.13449",17
"10.1074/jbc.m116.738799",54
"10.1091/mbc.e16-03-0199",19
"10.1371/journal.pgen.1005877",36
"10.1038/nmicrobiol.2016.108",558
"10.1186/s12859-016-0963-3",708
"10.1016/j.jsb.2016.09.006",37
"10.1016/j.ajhg.2016.08.007",3136
"10.1016/j.gde.2016.06.016",732
"10.1038/nature19310",732
"10.1371/journal.pgen.1005939",87
"10.1038/ng.3529",978
"10.1016/j.cois.2016.02.006",90
"10.1038/gim.2015.166",321
"10.1016/j.celrep.2015.09.032",60
"10.1371/journal.pcbi.1004951",89
"10.3835/plantgenome2015.11.0118",210
"10.1534/genetics.114.173542",27
"10.1093/bioinformatics/btw407",46
"10.7554/elife.19874",100
"10.1016/j.devcel.2016.01.010",64
"10.1016/j.jtbi.2016.02.009",61
"10.1093/nar/gkw498",122
"10.1093/bioinformatics/btv722",213
"10.1016/j.jtbi.2016.05.037",16
"10.1098/rsif.2016.0745",52
"10.1534/g3.116.032276",27
"10.1186/s13007-016-0144-4",34
"10.1038/ncomms13200",30
"10.1371/journal.pone.0162495",306
"10.1073/pnas.1616462114",82
"10.1098/rsob.160082",150
"10.1371/journal.pgen.1005803",2560
"10.1101/gr.200527.115",141
"10.1038/nmeth.3688",372
"10.1371/journal.pone.0151180",224
"10.1083/jcb.201609086",15
"10.1038/srep38019",340
"10.1186/s12885-016-2128-1",49
"10.1101/gr.196469.115",74
"10.1371/journal.pcbi.1005157",444
"10.1093/molbev/msw189",490
"10.1038/srep29506",336
"10.1002/pmic.201500519",23
"10.1371/journal.pone.0163527",110
"10.1007/s10822-015-9890-z",30
"10.1016/j.ajhg.2016.02.019",125
"10.7554/elife.16167",43
"10.1016/j.ajhg.2016.09.016",79
"10.1098/rsbl.2015.1003",66
"10.1016/j.jtbi.2015.12.022",72
"10.1371/journal.pcbi.1004712",170
"10.1093/sysbio/syw020",47
"10.1371/journal.pgen.1006384",78
"10.7554/elife.15802",54
"10.1093/beheco/arv224",101
"10.1016/j.neuron.2016.10.051",806
"10.1073/pnas.1522577113",438
"10.1002/ece3.2465",74
"10.1101/gr.188839.114",117
"10.1126/science.aag0299",94
"10.1038/nmicrobiol.2016.212",56
"10.1093/bioinformatics/btw085",64
"10.1093/bioinformatics/btw139",69
"10.3389/fphys.2016.00396",26
"10.1523/jneurosci.0659-16.2016",67
"10.1371/journal.pcbi.1004970",78
"10.1016/j.ajhg.2016.10.003",456
"10.1093/hmg/ddw079",114
"10.1016/j.ajhg.2016.02.018",198
"10.1038/srep34782",54
"10.1371/journal.pgen.1006235",29
"10.1038/nature17961",176
"10.1038/srep31429",324
"10.1371/journal.pone.0162755",117
"10.3389/fncom.2016.00094",192
"10.1098/rsif.2016.0148",69
"10.1371/journal.pntd.0005173",256
"10.1371/journal.pntd.0004676",32
"10.1093/database/baw138",18
"10.7717/peerj.2823",164
"10.1371/journal.pone.0164314",310
"10.1534/genetics.116.190496",96
"10.1186/s12864-016-2778-z",438
"10.1523/jneurosci.3232-15.2016",40
"10.1111/jeb.12939",34
"10.1083/jcb.201511016",92
"10.1371/journal.pgen.1006040",22
"10.1186/s13059-016-0883-6",654
"10.1038/srep38424",575
"10.1038/nature19094",468
"10.1093/nar/gkw444",58
"10.1038/srep37704",75
"10.1534/genetics.116.192484",22
"10.1371/journal.ppat.1006093",43
"10.1038/ng.3598",4578
"10.1073/pnas.1520213113",53
"10.1186/s13059-016-0880-9",51
"10.1371/journal.pcbi.1004954",228
"10.1186/s12861-016-0113-1",54
"10.1016/j.neuroimage.2016.07.025",147
"10.1371/journal.pcbi.1004873",345
"10.1016/j.celrep.2016.08.081",74
"10.1186/s13059-016-1089-7",162
"10.1093/nar/gkw968",48
"10.1371/journal.pone.0160413",81
"10.1016/j.jsb.2016.09.012",48
"10.7554/elife.19887",243
"10.1111/mec.13770",190
"10.1371/journal.pone.0155386",78
"10.1038/srep34705",53
"10.1111/evo.12951",65
"10.1534/g3.116.035410",91
"10.1038/ncomms12989",64
"10.7554/elife.17686",74
"10.1242/jcs.188516",31
"10.2119/molmed.2016.00218",45
"10.1186/s12859-016-0969-x",58
"10.1186/s13059-016-0884-5",33
"10.1038/ncomms11386",76
"10.1128/mbio.01516-16",79
"10.7554/elife.11994",24
"10.1038/539346a",154
"10.1073/pnas.1608795113",920
"10.1038/mp.2015.216",704
"10.1534/genetics.115.185967",224
"10.18632/oncotarget.12393",42
"10.1111/1365-2435.12612",86
"10.1038/ncomms11257",61
"10.1038/srep33883",144
"10.1093/molbev/msw028",68
"10.1093/molbev/msw137",88
"10.15252/msb.20156663",159
"10.7554/elife.20349",27
"10.1534/genetics.116.194696",41
"10.1016/j.jphysparis.2017.03.001",935
"10.1091/mbc.e14-06-1130",30
"10.1002/prot.25013",21
"10.1038/srep24517",46
"10.1038/ncomms13770",51
"10.1103/physrevlett.116.248101",495
"10.1098/rsif.2016.0606",495
"10.1007/s11515-016-1393-3",14
"10.1016/j.ijid.2016.09.007",45
"10.1007/s10822-016-9979-z",132
"10.1242/jeb.143818",53
"10.1038/srep32165",69
"10.1016/j.celrep.2015.12.005",22
"10.1093/nar/gkw757",108
"10.1007/s11240-016-1054-x",40
"10.1128/mbio.01691-16",50
"10.1098/rsif.2016.0363",134
"10.7554/elife.22502",128
"10.1038/nmicrobiol.2015.23",108
"10.1016/j.virusres.2016.06.022",21
"10.1016/j.jtbi.2015.12.008",86
"10.1038/ncomms12477",138
"10.1038/nbt.3665",72
"10.1016/j.celrep.2016.04.085",219
"10.1002/ece3.1857",12
"10.1186/s12864-016-2742-y",48
"10.1371/journal.pone.0146468",17
"10.1038/nn.4426",30
"10.1101/gr.202465.115",7
"10.1038/srep27891",64
"10.1016/j.bpj.2016.10.039",75
"10.1186/s12864-015-1962-x",24
"10.1093/molbev/msw010",76
"10.1371/journal.pcbi.1005141",201
"10.7717/peerj.2080",82
"10.1007/s12041-016-0632-3",60
"10.1021/acs.jpcb.6b01370",144
"10.1088/1478-3975/13/6/066009",30
"10.1177/0269881116628427",87
"10.1371/journal.pone.0168374",26
"10.1371/journal.pgen.1005956",51
"10.1371/journal.pgen.1006340",66
"10.1091/mbc.e16-05-0337",39
"10.1038/srep27233",56
"10.1038/hdy.2015.106",50
"10.1186/s12859-016-1211-6",60
"10.1073/pnas.1600616113",26
"10.1534/genetics.114.173815",140
"10.1093/bioinformatics/btw074",146
"10.1093/bioinformatics/btw415",72
"10.1021/acs.jproteome.6b00485",98
"10.7554/elife.19607",47
"10.1371/journal.pbio.1002585",94
"10.1101/gr.193995.115",8
"10.1093/molbev/msu153",9
"10.1016/j.ygeno.2015.12.006",186
"10.1016/j.freeradbiomed.2016.08.012",68
"10.1371/journal.pgen.1005810",14
"10.1534/g3.116.029421",47
"10.1111/nph.14269",10
"10.3389/fnins.2016.00123",14
"10.1186/s12859-016-1202-7",39
"10.1371/journal.pcbi.1005117",378
"10.1080/15592294.2016.1169351",108
"10.1371/journal.pcbi.1004888",74
"10.1186/s13073-016-0319-7",74
"10.1371/journal.pntd.0004783",176
"10.1111/mpp.12318",136
"10.1016/j.talanta.2016.04.047",80
"10.2144/000114403",41
"10.1534/genetics.115.180299",32
"10.1534/genetics.116.191379",132
"10.1098/rsob.160229",44
"10.1073/pnas.1604180113",31
"10.1371/journal.pgen.1005663",52
"10.1371/journal.pone.0167301",91
"10.1534/g3.116.027300",22
"10.1534/genetics.116.190223",64
"10.1371/journal.pgen.1005928",64
"10.1039/c6lc00843g",242
"10.1038/srep22209",84
"10.1093/bioinformatics/btw360",50
"10.1128/mbio.00198-16",72
"10.1038/nmicrobiol.2016.143",51
"10.1371/journal.pone.0169015",26
"10.1186/s13073-016-0316-x",24
"10.1186/s12711-016-0197-x",62
"10.1371/journal.pgen.1004697",60
"10.1093/molbev/msv217",321
"10.1111/1462-2920.13259",18
"10.1371/journal.pone.0142632",20
"10.1002/ece3.2385",13
"10.1534/genetics.115.176594",96
"10.1038/srep37456",64
"10.1371/journal.pntd.0004933",356
"10.1074/jbc.m116.730473",33
"10.3389/fnins.2016.00153",43
"10.7554/elife.11572",37
"10.1016/j.bpj.2016.08.037",93
"10.1534/g3.116.030627",34
"10.1016/j.molcel.2016.02.033",75
"10.1074/jbc.m116.731000",96
"10.1128/mbio.00796-16",426
"10.1016/j.bpc.2016.09.004",297
"10.1016/j.celrep.2016.11.076",31
"10.1371/journal.pcbi.1004821",74
"10.7717/peerj.2646",5
"10.1371/journal.pcbi.1004493",138
"10.1371/journal.pgen.1005793",67
"10.1093/bioinformatics/btw142",16
"10.15252/msb.20156691",41
"10.1371/journal.pone.0166704",15
"10.1111/nph.13967",21
"10.1038/srep36141",41
"10.12688/f1000research.8798.1",31
"10.1534/g3.116.028878",18
"10.1016/j.celrep.2016.02.013",64
"10.1016/j.celrep.2016.04.047",27
"10.1534/genetics.115.186197",11
"10.1099/mic.0.000352",48
"10.1534/g3.115.022475",4
"10.1016/j.ajhg.2016.05.003",90
"10.1186/s12864-016-3077-4",13
"10.1105/tpc.16.00158",70
"10.1016/j.ygeno.2016.03.002",21
"10.1098/rsbl.2016.0202",25
"10.1128/mbio.00379-16",94
"10.1371/journal.pone.0103207",27
"10.1186/s13059-016-1062-5",201
"10.1038/srep25868",144
"10.1534/g3.115.024877",14
"10.1093/jxb/erw255",6
"10.1016/j.cels.2016.11.001",30
"10.1371/journal.pgen.1006121",330
"10.1063/1.4966156",33
"10.1016/j.neuroimage.2016.05.037",1278
"10.1186/s12896-016-0281-x",59
"10.1186/s12864-016-2366-2",118
"10.1038/srep39511",50
"10.3390/s16111879",190
"10.1371/journal.pgen.1006486",23
"10.1371/journal.pone.0165300",20
"10.1534/g3.116.031286",33
"10.1016/j.jtbi.2016.06.032",12
"10.1016/j.celrep.2016.11.049",30
"10.1371/journal.pgen.1004278",4
"10.1016/j.mib.2016.03.014",27
"10.1371/journal.pgen.1006333",8
"10.1534/genetics.116.188367",16
"10.7554/elife.19991",172
"10.1093/nar/gkw210",82
"10.1007/s12038-016-9592-2",13
"10.1093/molbev/msw039",66
"10.1111/nph.13999",12
"10.1007/s11629-015-3520-z",23
"10.1007/s12041-016-0655-9",20
"10.1093/database/baw119",164
"10.1371/journal.pone.0155740",28
"10.1016/j.bbapap.2016.04.002",32
"10.1093/gbe/evw248",44
"10.7717/peerj.2238",17
"10.1016/j.neubiorev.2016.06.004",21
"10.1016/j.cub.2016.10.027",9
"10.1098/rstb.2015.0137",22
"10.1038/sdata.2016.92",21
"10.1038/ncomms11459",380
"10.1371/journal.pone.0162768",23
"10.1534/g3.115.024380",5
"10.1371/journal.pgen.1006213",15
"10.1038/ncomms13652",62
"10.1002/jez.b.22629",42
"10.1016/j.neuropsychologia.2016.07.035",19
"10.7717/peerj.2552",40
"10.1016/j.jbi.2016.10.007",249
"10.1016/j.jtbi.2016.07.030",27
"10.3389/fmicb.2016.01445",6
"10.7554/elife.11147",36
"10.1214/16-aoas952",30
"10.1242/dev.138057",23
"10.1371/journal.pgen.1006442",13
"10.1186/s12859-016-1328-7",15
"10.1111/nph.13897",10
"10.1371/journal.pgen.1005952",32
"10.1038/srep38505",10
"10.1534/genetics.116.188870",88
"10.1016/j.jtbi.2016.06.026",19
"10.1039/c5mb00117j",16
"10.1371/journal.pgen.1006272",32
"10.1186/s12881-015-0255-1",64
"10.1371/journal.pgen.1005792",21
"10.1371/journal.pgen.1005943",25
"10.1038/ncomms12639",38
"10.15252/embj.201694117",17
"10.1038/srep36048",202
"10.3389/fnsys.2016.00094",96
"10.3389/fncel.2016.00184",8
"10.1534/genetics.115.180265",74
"10.1371/journal.pgen.1006321",21
"10.1080/15384101.2017.1367073",23
"10.1098/rsif.2016.0993",160
"10.1038/nmeth.4391",37
"10.1038/s41598-017-04402-4",65
"10.1098/rsos.171282",201
"10.1016/j.ymeth.2017.07.013",34
"10.1093/molbev/msw231",77
"10.1098/rspb.2017.0228",540
"10.1534/g3.117.300133",72
"10.1038/ng.3781",342
"10.1534/g3.117.040915",170
"10.1039/c7ib00146k",1316
"10.1093/aje/kwx133",103
"10.1016/j.coisb.2017.07.009",110
"10.1001/jamapsychiatry.2017.3191",1170
"10.1038/s41598-017-18364-0",30
"10.1016/j.bbrc.2017.03.043",41
"10.1038/ejhg.2017.108",502
"10.3389/fnhum.2017.00407",148
"10.1038/s41598-017-01257-7",16
"10.1371/journal.pcbi.1005507",90
"10.7554/elife.28295",90
"10.15252/embj.201695518",608
"10.12688/wellcomeopenres.10298.1",37
"10.1128/mbio.01038-17",25
"10.1038/ncomms14076",194
"10.1016/j.bpj.2017.03.014",158
"10.1128/jvi.00558-17",86
"10.1128/msphere.00346-17",404
"10.15252/embj.201797077",40
"10.1016/j.celrep.2017.08.092",23
"10.1186/s12915-017-0373-7",47
"10.7554/elife.25293",19
"10.1016/j.cell.2017.08.037",30
"10.1534/g3.116.035915",244
"10.1016/j.bpj.2017.02.029",58
"10.1038/nrg.2016.142",330
"10.1038/ng.3954",495
"10.1016/j.ymeth.2016.04.024",4
"10.1111/cmi.12678",48
"10.1117/1.nph.4.4.045007",16
"10.1038/ncomms15817",288
"10.1021/acs.jmedchem.7b00741",153
"10.1371/journal.ppat.1006506",110
"10.1038/s41598-017-06547-8",111
"10.1186/s13073-017-0433-1",27
"10.1111/mec.14324",106
"10.1093/nar/gkx463",53
"10.1098/rsos.170033",81
"10.1016/j.ajhg.2017.06.006",2904
"10.1073/pnas.1714308114",216
"10.1073/pnas.1717327114",52
"10.1101/lm.045419.117",36
"10.1128/msphere.00207-17",38
"10.3389/fmicb.2017.00452",406
"10.1016/j.evolhumbehav.2016.10.011",200
"10.1186/s13073-017-0434-0",668
"10.1101/gr.217356.116",150
"10.7554/elife.26933",40
"10.7554/elife.28275",54
"10.1534/genetics.114.167866",22
"10.1101/gr.182212.114",22
"10.1093/nar/gkw1324",212
"10.1371/journal.pcbi.1005533",198
"10.1093/molbev/msx077",25
"10.1007/s10549-016-4035-1",77
"10.1093/bioinformatics/btw697",48
"10.1002/stem.2692",186
"10.1098/rsif.2015.1077",23
"10.1093/sysbio/syx054",41
"10.1038/s41467-017-00374-1",10
"10.1016/j.stemcr.2017.09.005",176
"10.1002/ecy.1969",89
"10.1016/j.biopsych.2017.02.008",687
"10.1038/onc.2016.397",28
"10.1038/ng.3800",48
"10.1039/c7ib00120g",50
"10.1016/j.neurobiolaging.2017.05.014",112
"10.1214/17-aoas1042",57
"10.1111/nph.14629",393
"10.1111/jeb.13003",5
"10.1101/gad.305813.117",34
"10.1073/pnas.1715320114",33
"10.3389/fmolb.2017.00040",174
"10.1002/ece3.3045",668
"10.1523/jneurosci.3352-16.2017",104
"10.1002/hipo.22799",104
"10.1038/ng.3789",408
"10.1038/s41598-017-04953-6",55
"10.1073/pnas.1613786114",64
"10.1016/j.jbi.2017.06.015",42
"10.14814/phy2.13172",106
"10.1093/nar/gkw786",192
"10.1038/srep44877",91
"10.1186/s12879-017-2394-9",166
"10.1136/bmj.j3751",269
"10.1038/srep46171",124
"10.1074/mcp.ra117.000104",124
"10.7717/peerj.3075",55
"10.1038/s41598-017-00558-1",18
"10.1016/j.bpj.2017.06.070",37
"10.1038/nmeth.4144",84
"10.12688/wellcomeopenres.9896.1",350
"10.1371/journal.pcbi.1005788",54
"10.1038/ismej.2017.126",458
"10.1016/j.devcel.2017.08.003",210
"10.1534/genetics.116.198960",31
"10.1086/692841",13
"10.1002/ece3.3001",32
"10.15252/embj.201797596",93
"10.3389/fninf.2017.00055",1616
"10.1007/s10548-017-0557-z",24
"10.1002/hbm.23710",308
"10.1038/nature22493",107
"10.1080/15384101.2017.1364324",144
"10.1534/g3.117.044651",80
"10.1111/1462-2920.13735",45
"10.1186/s12936-017-1730-2",300
"10.1074/mcp.m116.064576",140
"10.1111/2041-210x.12767",42
"10.1016/j.ydbio.2016.06.016",21
"10.1128/mbio.00799-17",21
"10.1111/1462-2920.13662",336
"10.1038/srep41312",22
"10.1038/s41598-017-04221-7",212
"10.1002/gepi.22047",384
"10.1002/gepi.22055",192
"10.1038/s41467-017-01958-7",516
"10.1094/mpmi-05-17-0104-r",10
"10.1016/j.trac.2017.02.013",298
"10.1186/s12918-017-0436-y",164
"10.1371/journal.pntd.0005553",111
"10.1093/dnares/dsx023",56
"10.1038/s41598-017-02487-5",32
"10.1186/s12859-017-1812-8",31
"10.1186/s12859-017-1905-4",79
"10.1093/molbev/msx141",36
"10.1042/bcj20170620",168
"10.1093/gbe/evx136",156
"10.1186/s40168-017-0244-z",266
"10.1038/ng.3810",46
"10.1093/jxb/erx391",59
"10.1158/0008-5472.can-17-0564",31
"10.1111/mec.14359",204
"10.1371/journal.pntd.0005616",110
"10.1038/srep39883",258
"10.5599/admet.5.2.376",468
"10.1073/pnas.1706371114",136
"10.1111/cmi.12628",66
"10.1098/rsos.170618",36
"10.1007/s12080-016-0315-y",56
"10.1016/j.aca.2017.07.036",54
"10.1534/genetics.117.300123",39
"10.1038/ng.3870",63
"10.1038/ng.3802",67
"10.1016/j.biosystems.2017.04.001",936
"10.1016/j.cmet.2016.11.001",296
"10.1038/s41598-017-15126-w",906
"10.7554/elife.26473",49
"10.1007/s10822-017-0080-z",82
"10.1186/s12859-017-1518-y",68
"10.1073/pnas.1711204114",330
"10.1007/s00424-017-1994-y",19
"10.1016/j.ajhg.2017.08.002",196
"10.1007/s10549-016-4064-9",1281
"10.1105/tpc.17.00044",31
"10.1534/g3.116.037499",34
"10.1016/j.neuroimage.2017.03.038",639
"10.1016/j.brs.2017.04.129",57
"10.1038/s41467-017-02144-5",62
"10.7554/elife.24284",441
"10.1038/srep39921",120
"10.1534/genetics.116.197830",25
"10.1073/pnas.1616130114",73
"10.1016/j.neuroimage.2017.05.063",73
"10.1016/j.neuropsychologia.2017.08.010",246
"10.1186/s12711-017-0355-9",152
"10.1534/g3.117.300271",74
"10.1371/journal.ppat.1006271",100
"10.1371/journal.ppat.1006288",100
"10.1016/j.ajhg.2017.04.005",406
"10.1534/genetics.116.193821",55
"10.1016/j.meegid.2017.03.006",518
"10.1007/s00125-017-4426-9",27
"10.1186/s12859-017-1787-5",28
"10.1038/s41467-017-01591-4",85
"10.1021/acs.jpcb.6b11759",42
"10.1093/nar/gkx618",340
"10.1038/ismej.2017.119",54
"10.1038/nsmb.3459",34
"10.1007/s12561-016-9154-z",76
"10.1093/nar/gkx402",67
"10.1038/s41598-017-01005-x",189
"10.1073/pnas.1706600114",603
"10.7554/elife.33066",68
"10.1186/s13062-017-0202-5",269
"10.15252/embr.201643723",17
"10.1103/physrevlett.119.188103",80
"10.1038/s41467-017-00342-9",468
"10.1093/molbev/msx138",23
"10.3389/fphys.2017.00975",182
"10.1371/journal.pgen.1006787",316
"10.3389/fgene.2017.00128",119
"10.1103/physreve.96.022303",62
"10.1371/journal.pone.0177187",60
"10.1371/journal.pone.0185493",20
"10.1186/s40168-017-0246-x",672
"10.1534/genetics.117.1122",22
"10.1371/journal.pcbi.1005657",25
"10.1002/ajmg.a.38476",51
"10.1016/j.heliyon.2017.e00349",136
"10.1038/ncomms15029",95
"10.1016/j.heliyon.2017.e00235",49
"10.1016/j.meegid.2016.12.006",54
"10.1371/journal.pone.0189467",148
"10.7554/elife.26580",714
"10.1523/jneurosci.3485-16.2017",20
"10.1242/dev.148684",75
"10.1136/jnnp-2016-315260",270
"10.1038/ncomms14023",31
"10.1534/genetics.117.203380",60
"10.3389/fpls.2017.02161",41
"10.1371/journal.pone.0189679",30
"10.15252/msb.20177599",67
"10.1186/s13059-017-1203-5",629
"10.1038/s41598-017-00282-w",66
"10.1093/nar/gkx585",337
"10.1186/s12864-017-3889-x",117
"10.7717/peerj.3389",53
"10.1534/g3.117.040063",86
"10.1128/msystems.00164-16",65
"10.1186/s13059-017-1220-4",104
"10.1002/prot.25284",80
"10.1016/j.ydbio.2017.01.023",38
"10.1093/bioinformatics/btx183",166
"10.1016/j.ajhg.2017.06.013",103
"10.7554/elife.26109",80
"10.1371/journal.pgen.1007087",152
"10.1038/srep45477",9
"10.15252/embj.201695383",116
"10.1038/s41598-017-16014-z",11
"10.1111/mec.14252",35
"10.1073/pnas.1702983114",43
"10.1016/j.jtbi.2017.02.011",27
"10.7554/elife.30425",98
"10.1016/j.tpb.2017.08.002",13
"10.1098/rspb.2017.0445",15
"10.1534/genetics.116.189092",13
"10.1038/s41598-017-02233-x",22
"10.1016/j.cels.2016.12.010",508
"10.1371/journal.pone.0172725",7
"10.1371/journal.pone.0146693",22
"10.3748/wjg.v23.i47.8300",206
"10.1186/s13059-017-1373-1",130
"10.1086/692829",31
"10.1111/gbb.12368",37
"10.1038/s41598-017-09558-7",300
"10.1371/journal.pbio.2003404",82
"10.3389/fimmu.2017.01051",676
"10.1016/j.ajhg.2017.06.002",248
"10.1093/molbev/msx083",140
"10.1038/s41398-017-0010-9",750
"10.1038/ncomms15662",276
"10.1038/s41598-017-15947-9",22
"10.1021/acssynbio.7b00019",45
"10.1186/s12864-017-4156-x",14
"10.1186/s12864-017-3896-y",10
"10.1002/jez.b.22770",35
"10.1038/ng.3742",194
"10.1021/acs.jpclett.7b00110",12
"10.1534/g3.117.300284",26
"10.1128/msphere.00059-17",26
"10.3389/fnins.2017.00609",29
"10.1371/journal.pcbi.1005870",31
"10.1038/s41467-017-01876-8",38
"10.7554/elife.27566",48
"10.1016/j.bpsc.2017.05.001",360
"10.14814/phy2.13067",185
"10.1038/s41598-017-13748-8",70
"10.3389/fgene.2017.00053",29
"10.1126/science.aao0960",166
"10.1021/acssynbio.7b00148",486
"10.1242/dev.155549",16
"10.1111/gbi.12238",45
"10.1523/jneurosci.0260-17.2017",543
"10.1371/journal.pgen.1006961",102
"10.1039/c6mb00814c",29
"10.1038/cr.2017.100",194
"10.1093/nar/gkx118",40
"10.15252/embj.201796919",24
"10.1093/gigascience/gix060",348
"10.1016/j.bpj.2017.06.023",21
"10.1371/journal.pcbi.1005268",342
"10.1038/nmeth.4261",1032
"10.1101/gad.302059.117",34
"10.1002/jez.b.22761",43
"10.1186/s13059-017-1313-0",47
"10.1242/dev.155069",62
"10.1093/ije/dyx092",67
"10.7554/elife.29938",954
"10.1016/j.cell.2017.10.043",159
"10.1371/journal.pcbi.1005752",112
"10.1038/s41467-017-00524-5",306
"10.1371/journal.pone.0184730",364
