"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/074062","10.1371/journal.pntd.0005220",15
"10.1101/074666","10.1093/cercor/bhx269",15
"10.1101/075200","10.1111/ecog.02850",15
"10.1101/075382","10.1186/s12864-017-3568-y",15
"10.1101/076364","10.1128/mbio.00730-17",15
"10.1101/080697","10.1111/2041-210x.12813",15
"10.1101/081299","10.1021/acs.jpcb.6b11806",15
"10.1101/081356","10.1103/physreve.94.062309",15
"10.1101/081976","10.1016/j.neuroimage.2017.07.002",15
"10.1101/082685","10.1093/nar/gkx104",15
"10.1101/083634","10.1126/science.aah6152",15
"10.1101/083717","10.1093/bioinformatics/btx046",15
"10.1101/086223","10.1111/mec.13919",15
"10.1101/086785","10.1093/gbe/evx079",15
"10.1101/087122","10.1128/iai.01043-16",15
"10.1101/088260","10.1534/genetics.116.198150",15
"10.1101/089276","10.1093/sysbio/syx032",15
"10.1101/090001","10.1016/j.ymeth.2017.04.019",15
"10.1101/090027","10.1186/s13059-017-1288-x",15
"10.1101/090514","10.1534/genetics.117.200568",15
"10.1101/091702","10.1128/aem.00133-17",15
"10.1101/092445","10.1016/j.ajhg.2017.06.015",15
"10.1101/094045","10.1080/20013078.2017.1333883",15
"10.1101/095018","10.1038/s41559-017-0232-5",15
"10.1101/096396","10.1093/molbev/msx136",15
"10.1101/097691","10.1016/j.neuroimage.2017.11.003",15
"10.1101/099127","10.1038/nmeth.4466",15
"10.1101/101097","10.1016/j.clinph.2017.03.040",15
"10.1101/101790","10.1128/jvi.00158-17",15
"10.1101/102517","10.1111/nph.14734",15
"10.1101/102608","10.1073/pnas.1620216114",15
"10.1101/105320","10.1111/oik.03975",15
"10.1101/105957","10.1371/journal.pcbi.1005735",15
"10.1101/106054","10.1021/acs.jctc.7b00164",15
"10.1101/106112","10.1007/s13238-016-0358-2",15
"10.1101/107797","10.1128/mcb.00274-17",15
"10.1101/108464","10.1016/j.bbrc.2017.03.057",15
"10.1101/108753","10.1073/pnas.1704955114",15
"10.1101/109587","10.1103/physreve.95.042102",15
"10.1101/109777","10.1016/j.gdata.2017.09.003",15
"10.1101/110593","10.1111/tpj.13771",15
"10.1101/110973","10.1002/ece3.3303",15
"10.1101/112334","10.1091/mbc.e16-12-0850",15
"10.1101/113373","10.3389/fnhum.2017.00452",15
"10.1101/114397","10.1186/s12859-017-1987-z",15
"10.1101/116335","10.1261/rna.060335.116",15
"10.1101/117135","10.1016/j.neuropsychologia.2017.08.004",15
"10.1101/118125","10.1128/jb.00221-17",15
"10.1101/118141","10.1242/jeb.164731",15
"10.1101/120865","10.1534/genetics.117.300391",15
"10.1101/121905","10.1021/acssynbio.7b00118",15
"10.1101/123042","10.1091/mbc.e17-03-0161",15
"10.1101/123620","10.1186/s12916-017-0894-5",15
"10.1101/125013","10.1002/cbic.201700251",15
"10.1101/126474","10.1038/sdata.2017.139",15
"10.1101/127662","10.1016/j.bpj.2017.03.021",15
"10.1101/127985","10.1158/0008-5472.can-17-2506",15
"10.1101/128520","10.1038/nbt.4043",15
"10.1101/128777","10.1186/s13059-017-1237-8",15
"10.1101/128967","10.1098/rsif.2017.0261",15
"10.1101/129478","10.1158/0008-5472.can-17-2686",15
"10.1101/130369","10.1371/journal.pcbi.1005635",15
"10.1101/132597","10.1093/bioinformatics/btx607",15
"10.1101/138651","10.1016/j.orggeochem.2017.07.003",15
"10.1101/139782","10.1016/j.cell.2017.09.048",15
"10.1101/140160","10.1242/dev.153262",15
"10.1101/141655","10.1261/rna.060996.117",15
"10.1101/142356","10.1111/1755-0998.12707",15
"10.1101/142521","10.1007/s11538-017-0352-8",15
"10.1101/143164","10.1073/pnas.1716015114",15
"10.1101/143651","10.1534/genetics.117.300527",15
"10.1101/143966","10.1038/nmeth.4466",15
"10.1101/144436","10.1021/acschemneuro.7b00107",15
"10.1101/144501","10.1038/nmeth.4470",15
"10.1101/144600","10.1128/msystems.00032-17",15
"10.1101/145185","10.1063/1.4993492",15
"10.1101/148205","10.1016/j.str.2017.07.019",15
"10.1101/149716","10.1016/j.ymben.2017.11.002",15
"10.1101/149823","10.1016/j.chembiol.2017.10.010",15
"10.1101/151894","10.1534/genetics.117.201434",15
"10.1101/152546","10.1016/j.neuroimage.2017.11.048",15
"10.1101/154104","10.1111/pce.13084",15
"10.1101/160218","10.1002/ajpa.23341",15
"10.1101/162800","10.1016/j.virol.2017.07.017",15
"10.1101/162859","10.1158/0008-5472.can-17-0336",15
"10.1101/162974","10.1073/pnas.1711088114",15
"10.1101/164178","10.1007/s00018-017-2687-6",15
"10.1101/168047","10.1016/j.jtbi.2017.11.014",15
"10.1101/168484","10.1128/jvi.01239-17",15
"10.1101/169813","10.1093/infdis/jix610",15
"10.1101/176768","10.1074/mcp.ra117.000296",15
"10.1101/183384","10.1214/17-aoas1079",15
"10.1101/188003","10.1186/s12964-017-0210-1",15
"10.1101/193003","10.1111/apa.14196",15
"10.1101/194472","10.1007/s00335-017-9729-0",15
"10.1101/208991","10.1152/ajpcell.00174.2017",15
"10.1101/214254","10.1021/acs.jproteome.7b00428",15
"10.1101/224527","10.18632/oncotarget.22922",15
"10.1101/004804","10.1016/j.neuron.2014.11.027",15
"10.1101/005066","10.7554/elife.03952",15
"10.1101/005405","10.1371/journal.pone.0140480",15
"10.1101/009456","10.1371/journal.pone.0110692",15
"10.1101/013839","10.1371/journal.pone.0142443",15
"10.1101/014522","10.1371/journal.pone.0120755",15
"10.1101/015032","10.1038/srep14228",15
"10.1101/018317","10.7554/elife.11134",15
"10.1101/024265","10.1371/journal.pone.0150794",15
"10.1101/028043","10.1371/journal.pone.0148281",15
"10.1101/031260","10.1103/physrevlett.117.018101",15
"10.1101/047324","10.1371/journal.pone.0164322",15
"10.1101/047787","10.1371/journal.pbio.2000998",15
"10.1101/050237","10.1371/journal.pone.0172571",15
"10.1101/051888","10.1038/srep46106",15
"10.1101/052175","10.1038/srep39258",15
"10.1101/053413","10.1016/j.celrep.2016.05.062",15
"10.1101/054783","10.1038/ncomms14337",15
"10.1101/059899","10.7554/elife.22696",15
"10.1101/062091","10.12688/f1000research.8839.2",15
"10.1101/064949","10.7554/elife.19571",15
"10.1101/065649","10.1126/sciadv.1600396",15
"10.1101/066464","10.7554/elife.18882",15
"10.1101/076174","10.1038/s41598-017-08752-x",15
"10.1101/076935","10.1016/j.celrep.2016.12.038",15
"10.1101/079251","10.1371/journal.pone.0174599",15
"10.1101/081471","10.1038/ncomms13885",15
"10.1101/083493","10.7554/elife.25964.001",15
"10.1101/084459","10.7554/elife.25730",15
"10.1101/085720","10.1038/s41598-017-01298-y",15
"10.1101/087130","10.1523/jneurosci.3664-16.2017",15
"10.1101/094987","10.7717/peerj.3718",15
"10.1101/104935","10.1038/s41598-017-15631-y",15
"10.1101/107086","10.7554/elife.23060",15
"10.1101/108274","10.1038/s41598-017-12833-2",15
"10.1101/109330","10.1038/s41467-017-02477-1",15
"10.1101/116467","10.1038/s41598-017-03000-8",15
"10.1101/117465","10.1038/s41598-017-15076-3",15
"10.1101/127159","10.7554/elife.25197",15
"10.1101/129379","10.1038/s41467-017-00945-2",15
"10.1101/132860","10.1038/s41598-017-09071-x",15
"10.1101/133330","10.3389/fpsyg.2017.01598",15
"10.1101/133348","10.7554/elife.27872",15
"10.1101/134130","10.1038/s41598-017-14356-2",15
"10.1101/134882","10.1038/nature22397",15
"10.1101/140277","10.7554/elife.25281",15
"10.1101/141762","10.1038/nature23482",15
"10.1101/145508","10.1016/j.neuroscience.2017.11.025",15
"10.1101/149955","10.7554/elife.27872",15
"10.1101/150243","10.1016/j.cub.2017.09.064",15
"10.1101/153536","10.1038/s41598-017-11334-6",15
"10.1101/155309","10.7554/elife.25730",15
"10.1101/155861","10.1038/s41598-017-15438-x",15
"10.1101/156125","10.1038/s41467-017-02288-4",15
"10.1101/173658","10.1038/s41598-017-11029-y",15
"10.1101/213751","10.1038/s41598-017-17201-8",15
"10.1101/054361","10.1016/j.ajhg.2017.06.001",14
"10.1101/088484","10.1101/gr.214205.116",14
"10.1101/099895","10.1093/bioinformatics/btx580",14
"10.1101/046151","10.1371/journal.pcbi.1005799",14
"10.1101/051755","10.1101/gr.209601.116",14
"10.1101/045831","10.1038/ng.3766",14
"10.1101/013003","10.1073/pnas.1424184112",14
"10.1101/030700","10.1038/srep26029",14
"10.1101/087890","10.1038/s41598-017-02547-w",14
"10.1101/027581","10.1016/j.jtbi.2016.02.019",14
"10.1101/112979","10.1186/s12864-017-3943-8",14
"10.1101/004614","10.1186/1471-2164-15-494",14
"10.1101/074872","10.7554/elife.21476",14
"10.1101/051888","10.1038/s41598-017-01005-x",14
"10.1101/063305","10.1038/s41598-017-04160-3",14
"10.1101/085043","10.1093/nar/gkx103",14
"10.1101/102210","10.1073/pnas.1703379114",14
"10.1101/161265","10.1371/journal.pone.0181941",14
"10.1101/075697","10.1152/jn.00880.2016",14
"10.1101/178533","10.1002/hbm.23917",14
"10.1101/138883","10.7717/peerj.3837",14
"10.1101/020586","10.1371/journal.pgen.1005718",14
"10.1101/074286","10.1016/j.neuropsychologia.2017.02.006",14
"10.1101/082024","10.1038/ng.3954",14
"10.1101/133686","10.7554/elife.28387",14
"10.1101/146266","10.1128/msphere.00267-17",14
"10.1101/081430","10.15252/msb.20167456",14
"10.1101/057323","10.1038/s41598-017-09424-6",14
"10.1101/118372","10.1111/mec.14131",14
"10.1101/052928","10.1073/pnas.1607601113",14
"10.1101/071829","10.1098/rsob.160272",14
"10.1101/030833","10.1111/evo.13016",14
"10.1101/057729","10.7554/elife.20899",14
"10.1101/073239","10.1371/journal.pcbi.1005324",14
"10.1101/017509","10.1093/bioinformatics/btw085",14
"10.1101/083022","10.1523/jneurosci.3272-16.2017",14
"10.1101/040212","10.1038/ncomms12463",14
"10.1101/103481","10.1016/j.celrep.2017.10.010",14
"10.1101/189316","10.1126/science.aao0464",14
"10.1101/041731","10.1038/gim.2016.103",14
"10.1101/087627","10.1073/pnas.1620608114",14
"10.1101/084251","10.1186/s13073-017-0433-1",14
"10.1101/153916","10.1093/molbev/msx281",14
"10.1101/093393","10.1186/s13059-017-1165-7",14
"10.1101/013649","10.1101/gr.183749.114",14
"10.1101/057091","10.1242/dev.155549",14
"10.1101/063362","10.1007/s00285-017-1167-9",14
"10.1101/020743","10.1007/s12080-015-0290-8",14
"10.1101/013342","10.1093/nar/gkv636",14
"10.1101/057166","10.1016/j.devcel.2016.06.012",14
"10.1101/047670","10.1371/journal.ppat.1005846",14
"10.1101/109124","10.1002/ajmg.a.38537",14
"10.1101/078667","10.1371/journal.pgen.1006646",14
"10.1101/131706","10.2527/jas2017.1664",14
"10.1101/119743","10.1534/genetics.117.201160",14
"10.1101/141192","10.1016/j.schres.2017.05.027",14
"10.1101/077966","10.7554/elife.22053",14
"10.1101/012229","10.1016/j.jtbi.2015.06.039",14
"10.1101/193664","10.1128/msystems.00132-17",14
"10.1101/144931","10.1038/s41598-017-10849-2",14
"10.1101/119586","10.1016/j.jtbi.2017.04.009",14
"10.1101/154211","10.1093/bioinformatics/btx500",14
"10.1101/012096","10.1093/sysbio/syw001",14
"10.1101/028167","10.1186/s12915-015-0191-8",14
"10.1101/055731","10.1038/ng.3616",14
"10.1101/149716","10.1016/j.ymben.2017.11.011",14
"10.1101/014613","10.1093/molbev/msv216",14
"10.1101/141820","10.7554/elife.25060",14
"10.1101/014688","10.1126/science.aab1371",14
"10.1101/031740","10.1371/journal.pgen.1006199",14
"10.1101/109397","10.1073/pnas.1712021114",14
"10.1101/084707","10.1038/ismej.2017.110",14
"10.1101/005405","10.1371/journal.pone.0143489",14
"10.1101/109645","10.1371/journal.pone.0182585",14
"10.1101/090811","10.1093/bioinformatics/btx100",14
"10.1101/045880","10.1186/s13059-016-1059-0",14
"10.1101/075762","10.1038/s41467-017-00903-y",14
"10.1101/014886","10.1371/journal.pgen.1004926",14
"10.1101/033118","10.1371/journal.pcbi.1004842",14
"10.1101/085415","10.1128/jcm.02337-16",14
"10.1101/113720","10.1093/sysbio/syx074",14
"10.1101/088401","10.1093/bioinformatics/btx423",14
"10.1101/087676","10.1016/j.neuroimage.2017.03.034",14
"10.1101/008136","10.1371/journal.pgen.1005118",14
"10.1101/108845","10.1016/j.stemcr.2017.11.012",14
"10.1101/055012","10.1038/ismej.2016.99",14
"10.1101/162438","10.1111/jfs.12412",14
"10.1101/028548","10.1002/psp4.12063",14
"10.1101/141879","10.7554/elife.31035",14
"10.1101/191957","10.1063/1.5005899",14
"10.1101/152546","10.1016/j.neuroimage.2017.12.069",14
"10.1101/117432","10.1016/j.neuroimage.2017.12.065",14
"10.1101/181628","10.1016/j.cels.2017.09.001",14
"10.1101/004010","10.1093/nar/gku672",14
"10.1101/184341","10.1111/psyp.12976",14
"10.1101/117390","10.1183/13993003.01029-2017",14
"10.1101/011262","10.1038/srep12035",14
"10.1101/163469","10.1089/zeb.2017.1488",14
"10.1101/034470","10.1016/j.ymeth.2016.04.002",14
"10.1101/065391","10.1038/s41467-017-00652-y",14
"10.1101/145227","10.1002/bit.26502",14
"10.1101/003467","10.1186/s13059-014-0547-3",14
"10.1101/003350","10.1093/gbe/evu169",14
"10.1101/066613","10.1093/gigascience/giw018",14
"10.1101/158741","10.1167/17.12.16",14
"10.1101/088336","10.15252/msb.20167449",14
"10.1101/080754","10.1002/prot.25280",14
"10.1101/106013","10.1534/genetics.117.1122",14
"10.1101/095778","10.1016/j.neuroimage.2017.06.056",14
"10.1101/110148","10.3389/fgene.2017.00052",14
"10.1101/085357","10.1093/jamia/ocx062",14
"10.1101/055285","10.1073/pnas.1606731113",14
"10.1101/038968","10.1038/srep40444",14
"10.1101/177121","10.3233/jad-170635",14
"10.1101/031757","10.1101/gr.201863.115",14
"10.1101/005819","10.7717/peerj.900",14
"10.1101/021824","10.1093/nar/gkv1262",14
"10.1101/147470","10.1093/bioinformatics/btx603",14
"10.1101/063370","10.3389/fmicb.2016.01632",14
"10.1101/174623","10.1371/journal.pgen.1007059",14
"10.1101/084988","10.1093/pcp/pcw230",14
"10.1101/082537","10.1128/jb.00755-16",14
"10.1101/056283","10.1016/j.ajhg.2017.02.004",14
"10.1101/029827","10.1186/s13059-016-0997-x",14
"10.1101/147462","10.1038/s41598-017-16193-9",14
"10.1101/046383","10.1016/j.ajhg.2017.03.002",14
"10.1101/133769","10.1371/journal.pone.0184910",14
"10.1101/070748","10.1016/j.ajp.2017.03.034",14
"10.1101/207324","10.1021/acs.biochem.7b01086",14
"10.1101/138230","10.1523/jneurosci.3656-16.2017",14
"10.1101/076117","10.1186/s12920-017-0274-1",14
"10.1101/080978","10.1093/bioinformatics/btx082",14
"10.1101/025874","10.1038/nmeth.4298",14
"10.1101/015727","10.1038/nmeth.3046",14
"10.1101/074443","10.1038/nature24267",14
"10.1101/167825","10.1016/j.jtbi.2017.08.006",14
"10.1101/121962","10.1111/2041-210x.12853",14
"10.1101/045740","10.1186/s12862-016-0838-2",14
"10.1101/176271","10.1038/nsmb.3494",14
"10.1101/026666","10.3389/fnsys.2016.00011",14
"10.1101/067579","10.1038/srep37706",14
"10.1101/194472","10.1007/s00335-017-9728-1",14
"10.1101/143529","10.1111/nph.14812",14
"10.1101/138610","10.1083/jcb.201705113",14
"10.1101/110742","10.1088/1478-3975/aa7bae",14
"10.1101/022772","10.1002/bit.25693",14
"10.1101/201798","10.1038/s41588-017-0008-5",14
"10.1101/035667","10.1186/s13059-016-0953-9",14
"10.1101/127589","10.1523/jneurosci.1031-17.2017",14
"10.1101/013698","10.1186/s13073-015-0167-x",14
"10.1101/155044","10.1016/j.molcel.2017.11.023",14
"10.1101/117408","10.1016/j.cortex.2017.07.019",14
"10.1101/073296","10.1186/s12859-017-1489-z",14
"10.1101/075101","10.1371/journal.pone.0175480",14
"10.1101/078360","10.1073/pnas.1616392114",14
"10.1101/076240","10.1523/jneurosci.3642-16.2017",14
"10.1101/060186","10.1101/gr.211748.116",14
"10.1101/173955","10.1016/j.cub.2017.10.011",14
"10.1101/071639","10.1007/s00467-016-3513-3",14
"10.1101/179903","10.3389/fmicb.2017.02140",14
"10.1101/000984","10.1371/journal.pone.0098122",14
"10.1101/008748","10.1186/s12920-015-0095-z",14
"10.1101/006619","10.1523/jneurosci.2636-14.2015",14
"10.1101/096826","10.15252/embj.201797342",14
"10.1101/047464","10.1093/bioinformatics/btx150",14
"10.1101/054783","10.1038/ncomms14515",14
"10.1101/068130","10.1186/s13036-017-0048-5",14
"10.1101/129478","10.1158/0008-5472.can-17-1679",14
"10.1101/147884","10.1158/0008-5472.can-17-0802",14
"10.1101/061341","10.1103/physreve.95.032416",14
"10.1101/013680","10.1007/s10530-015-0849-8",14
"10.1101/012682","10.1038/ng.3244",14
"10.1101/024547","10.1371/journal.pgen.1005928",14
"10.1101/082958","10.7554/elife.22689",14
"10.1101/007005","10.1093/nar/gkv052",14
"10.1101/029173","10.1371/journal.pgen.1006059",14
"10.1101/047514","10.4137/cin.s40088",14
"10.1101/159871","10.1111/acer.13484",14
"10.1101/035543","10.1111/1755-0998.12552",14
"10.1101/089284","10.1038/ncomms14772",14
"10.1101/012989","10.1016/j.cortex.2015.06.030",14
"10.1101/094987","10.7717/peerj.3773",14
"10.1101/095224","10.12688/f1000research.10529.1",14
"10.1101/110262","10.1093/bioinformatics/btx335",14
"10.1101/177352","10.1186/s12864-017-4312-3",14
"10.1101/141994","10.1038/nmeth.4461",14
"10.1101/135954","10.1093/hmg/ddx260",14
"10.1101/103671","10.1371/journal.pone.0172422",14
"10.1101/003731","10.1186/1471-2164-15-717",14
"10.1101/106112","10.1007/s13238-016-0360-8",14
"10.1101/150474","10.1007/s10822-017-0083-9",14
"10.1101/008771","10.1093/jnci/djw216",14
"10.1101/008508","10.1002/ece3.1802",14
"10.1101/148072","10.1038/s41467-017-01178-z",14
"10.1101/090308","10.1098/rsif.2016.0938",14
"10.1101/095042","10.1021/acs.jpclett.6b02657",14
"10.1101/068767","10.1073/pnas.1607674113",14
"10.1101/127613","10.1038/nmeth.4403",14
"10.1101/127274","10.1534/g3.117.1120",14
"10.1101/072512","10.7717/peerj.3241",14
"10.1101/081612","10.1093/gbe/evw306",14
"10.1101/070797","10.1016/j.ajhg.2017.03.004",14
"10.1101/077529","10.1186/s12866-017-0939-0",14
"10.1101/122374","10.1016/j.cels.2017.06.006",14
"10.1101/013607","10.1534/genetics.115.178327",14
"10.1101/157040","10.1038/s41598-017-13712-6",14
"10.1101/035527","10.1093/molbev/msw039",14
"10.1101/156844","10.7554/elife.28606",14
"10.1101/073957","10.1038/nature24265",14
"10.1101/015685","10.1534/genetics.115.178574",14
"10.1101/046995","10.1016/j.ajhg.2016.11.015",14
"10.1101/087106","10.1261/rna.062000.117",14
"10.1101/067926","10.1038/s41559-017-0109",14
"10.1101/064832","10.7554/elife.20340",14
"10.1101/188425","10.7717/peerj.4034",14
"10.1101/150102","10.1242/jeb.164848",14
"10.1101/126987","10.1111/nph.14887",14
"10.1101/155333","10.1016/j.cels.2017.09.011",14
"10.1101/033217","10.1038/ng.3737",14
"10.1101/040196","10.1089/cmb.2015.0160",14
"10.1101/051730","10.1016/j.celrep.2016.11.075",14
"10.1101/137778","10.7554/elife.28626",14
"10.1101/154781","10.3389/fmicb.2017.02321",14
"10.1101/042002","10.1016/j.neuron.2016.03.011",14
"10.1101/101584","10.1111/ejn.13597",14
"10.1101/067173","10.1371/journal.pbio.2000633",14
"10.1101/083873","10.1038/mi.2017.17",14
"10.1101/147678","10.1007/s11538-017-0311-4",14
"10.1101/105718","10.1534/g3.117.040824",14
"10.1101/072751","10.1159/000468506",14
"10.1101/076919","10.1371/journal.pone.0170445",14
"10.1101/090720","10.1002/humu.23203",14
"10.1101/196774","10.1128/aem.02224-17",14
"10.1101/104604","10.1111/mec.14195",14
"10.1101/064436","10.1093/nar/gkw1306",14
"10.1101/017806","10.1016/j.neuroimage.2015.07.031",14
"10.1101/024042","10.1534/genetics.115.182626",14
"10.1101/002709","10.1186/1471-2164-15-1031",14
"10.1101/000257","10.1103/physrevx.4.041009",14
"10.1101/114629","10.1242/dmm.029868",14
"10.1101/130880","10.1073/pnas.1700866114",14
"10.1101/008961","10.1016/j.neuroimage.2015.04.026",14
"10.1101/106872","10.1093/nar/gkx463",14
"10.1101/047019","10.1534/genetics.116.190223",14
"10.1101/051045","10.1002/oby.21653",14
"10.1101/024604","10.1021/acssynbio.6b00017",14
"10.1101/085522","10.1261/rna.062224.117",14
"10.1101/024232","10.1093/bioinformatics/btv710",14
"10.1101/104935","10.1038/s41598-017-16520-0",14
"10.1101/041491","10.1016/j.physa.2016.09.002",14
"10.1101/087007","10.1098/rsob.170153",14
"10.1101/041103","10.7554/elife.19695",14
"10.1101/144287","10.1093/gbe/evx198",14
"10.1101/170290","10.7554/elife.30493",14
"10.1101/011148","10.1371/journal.pbio.1002041",14
"10.1101/019042","10.1093/nar/gkv526",14
"10.1101/007666","10.1093/bioinformatics/btv057",14
"10.1101/152074","10.1242/dev.153114",14
"10.1101/122853","10.1073/pnas.1707310114",14
"10.1101/089292","10.1038/jhg.2017.35",14
"10.1101/100305","10.1038/s41467-017-00680-8",14
"10.1101/039289","10.1242/dev.136267",14
"10.1101/111955","10.1186/s12864-017-3934-9",14
"10.1101/059592","10.1371/journal.pntd.0005168",14
"10.1101/021881","10.1242/bio.013714",14
"10.1101/100511","10.1371/journal.pcbi.1005795",14
"10.1101/081802","10.1186/s12859-017-1847-x",14
"10.1101/061077","10.1016/j.stemcr.2017.03.010",14
"10.1101/033894","10.1042/bst20150136",14
